1.505908870212461892e+00
1.196032435668428207e+00
1.000000000000000000e+00
1.533656320892269331e+00
8.236021012568106592e-01
1.027242433158951584e+00
1.027242433158951584e+00
1.027242433158951584e+00
2.533682883721429580e+00
1.020051344387710390e+00
1.020051344387710390e+00
2.533682883721429580e+00
2.533682883721429580e+00
2.533682883721429580e+00
2.533682883721429580e+00
2.533682883721429580e+00
1.196032435668428207e+00
1.505908870212461892e+00
1.505908870212461892e+00
1.027242433158951584e+00
8.236021012568106592e-01
1.027242433158951584e+00
2.533682883721429580e+00
1.533656320892269331e+00
1.020051344387710390e+00
2.533682883721429580e+00
2.533682883721429580e+00
2.533682883721429580e+00
4.835475738706812576e-01
4.835475738706812576e-01
1.196032435668428207e+00
1.196032435668428207e+00
1.027242433158951584e+00
2.533682883721429580e+00
2.533682883721429580e+00
2.533682883721429580e+00
9.360553081071544268e-01
4.835475738706812576e-01
4.835475738706812576e-01
4.835475738706812576e-01
1.196032435668428207e+00
1.196032435668428207e+00
2.533682883721429580e+00
9.360553081071544268e-01
9.360553081071544268e-01
1.505908870212461892e+00
1.196032435668428207e+00
1.196032435668428207e+00
1.196032435668428207e+00
1.505908870212461892e+00
-3.141162579171608016e-01
2.533682883721429580e+00
1.196032435668428207e+00
9.360553081071544268e-01
9.360553081071544268e-01
1.505908870212461892e+00
9.983211235787826654e-01
5.127331842528003447e-01
-3.141162579171608016e-01
-3.141162579171608016e-01
-3.141162579171608016e-01
2.533682883721429580e+00
-1.235548478488857072e-01
8.231484509695288221e-01
8.231484509695288221e-01
-3.811800898331707543e-02
1.196032435668428207e+00
1.196032435668428207e+00
1.505908870212461892e+00
1.196032435668428207e+00
6.146130848079405240e-01
6.146130848079405240e-01
6.146130848079405240e-01
9.983211235787826654e-01
1.196032435668428207e+00
2.533682883721429580e+00
2.533682883721429580e+00
-1.042563770476534035e+00
1.120543066891297013e+00
8.231484509695288221e-01
-1.235548478488857072e-01
1.196032435668428207e+00
1.015217008125973042e+00
9.847478330331165264e-01
1.047276311656669012e+00
1.196032435668428207e+00
1.196032435668428207e+00
7.905708961985355998e-01
2.533682883721429580e+00
1.995993844485721702e+00
1.120543066891297013e+00
1.120543066891297013e+00
1.120543066891297013e+00
-1.235548478488857072e-01
1.196032435668428207e+00
8.231484509695288221e-01
6.892197406344129362e-01
-1.525948832220543672e+00
1.379175924109534046e+00
1.379175924109534046e+00
1.196032435668428207e+00
6.146130848079405240e-01
1.196032435668428207e+00
1.533656320892269331e+00
2.533682883721429580e+00
2.533682883721429580e+00
1.533656320892269331e+00
-1.507242507886992655e+00
-4.014205756821638271e-01
-4.014205756821638271e-01
-4.014205756821638271e-01
1.533656320892269331e+00
8.236021012568106592e-01
2.533682883721429580e+00
1.995993844485721702e+00
1.995993844485721702e+00
1.120543066891297013e+00
1.120543066891297013e+00
-4.276096177340182436e+00
1.227773669286638558e+01
8.231484509695288221e-01
3.733048127729033716e+00
1.196032435668428207e+00
-6.658451656029979127e+00
1.379175924109534046e+00
1.379175924109534046e+00
1.379175924109534046e+00
1.196032435668428207e+00
1.533656320892269331e+00
5.961378615258295932e-01
-4.014205756821638271e-01
-4.014205756821638271e-01
2.533682883721429580e+00
1.120543066891297013e+00
1.995993844485721702e+00
1.995993844485721702e+00
8.231484509695288221e-01
7.368568909519452870e-01
8.231484509695288221e-01
1.120543066891297013e+00
-1.235548478488857072e-01
1.196032435668428207e+00
1.196032435668428207e+00
9.983211235787826654e-01
1.505908870212461892e+00
1.505908870212461892e+00
1.533656320892269331e+00
2.739259579108774822e-01
2.739259579108774822e-01
2.533682883721429580e+00
1.533656320892269331e+00
-4.014205756821638271e-01
1.120543066891297013e+00
1.060562908826472750e+00
1.060562908826472750e+00
7.368568909519452870e-01
7.368568909519452870e-01
8.231484509695288221e-01
8.231484509695288221e-01
1.505908870212461892e+00
1.505908870212461892e+00
1.505908870212461892e+00
1.533656320892269331e+00
9.049611177191205780e-01
8.236021012568106592e-01
-6.608394567657134289e-01
1.533656320892269331e+00
8.231484509695288221e-01
1.120543066891297013e+00
1.120543066891297013e+00
8.231484509695288221e-01
7.368568909519452870e-01
7.368568909519452870e-01
-1.042563770476534035e+00
8.231484509695288221e-01
1.196032435668428207e+00
1.505908870212461892e+00
9.049611177191205780e-01
9.049611177191205780e-01
9.049611177191205780e-01
1.533656320892269331e+00
1.533656320892269331e+00
1.120543066891297013e+00
1.872708190440403708e+00
1.120543066891297013e+00
1.120543066891297013e+00
1.060562908826472750e+00
1.120543066891297013e+00
1.120543066891297013e+00
8.231484509695288221e-01
1.196032435668428207e+00
7.635344178227598810e-01
1.533656320892269331e+00
1.533656320892269331e+00
1.120543066891297013e+00
1.120543066891297013e+00
-6.749517844970682745e-01
1.120543066891297013e+00
-1.559359944943937037e+00
1.120543066891297013e+00
1.120543066891297013e+00
1.120543066891297013e+00
1.120543066891297013e+00
6.546863900878699960e-01
1.256191660542459676e+00
1.120543066891297013e+00
-6.749517844970682745e-01
7.256572644427726759e-01
1.120543066891297013e+00
1.120543066891297013e+00
6.454186926406620950e-01
1.120543066891297013e+00
-1.379909088132036388e-01
-1.379909088132036388e-01
6.546863900878699960e-01
-3.852561608318788799e+00
7.635344178227598810e-01
1.357174442771932332e+00
1.357174442771932332e+00
1.256191660542459676e+00
1.120543066891297013e+00
-6.749517844970682745e-01
1.120543066891297013e+00
1.120543066891297013e+00
6.454186926406620950e-01
6.454186926406620950e-01
1.120543066891297013e+00
7.256572644427726759e-01
